time,xPos,yPos,xVelo,yVelo,xAcc,yAcc
4.4151214191033,312.1962295209916,216.58160702268327,100.0,56.68765887859663,0,-9.81
4.448569308641961,314.5613524719082,217.4925360478623,100.0,56.359535082222365,0,-9.81
4.482017198180622,316.9264754228248,218.39249002454517,100.0,56.031411285848094,0,-9.81
4.515465087719283,319.2915983737414,219.28146895273196,100.0,55.70328748947383,0,-9.81
4.548912977257945,321.65672132465806,220.15947283242258,100.0,55.37516369309955,0,-9.81
4.5823608667966065,324.02184427557467,221.02650166361707,100.0,55.04703989672529,0,-9.81
4.615808756335268,326.3869672264912,221.8825554463154,100.0,54.718916100351024,0,-9.81
4.649256645873929,328.7520901774078,222.7276341805176,100.0,54.39079230397675,0,-9.81
4.68270453541259,331.1172131283244,223.5617378662237,100.0,54.06266850760249,0,-9.81
4.716152424951252,333.48233607924107,224.38486650343367,100.0,53.73454471122822,0,-9.81
4.749600314489913,335.84745903015767,225.1970200921475,100.0,53.406420914853946,0,-9.81
4.7830482040285744,338.21258198107427,225.9981986323652,100.0,53.07829711847968,0,-9.81
4.816496093567236,340.5777049319908,226.7884021240867,100.0,52.75017332210542,0,-9.81
4.849943983105897,342.9428278829074,227.5676305673121,100.0,52.42204952573115,0,-9.81
4.883391872644559,345.30795083382407,228.33588396204144,100.0,52.093925729356876,0,-9.81
4.91683976218322,347.67307378474067,229.0931623082746,100.0,51.76580193298261,0,-9.81
4.950287651721881,350.03819673565727,229.83946560601163,100.0,51.43767813660834,0,-9.81
4.983735541260542,352.40331968657387,230.57479385525255,100.0,51.10955434023408,0,-9.81
5.017183430799204,354.76844263749047,231.2991470559973,100.0,50.78143054385981,0,-9.81
5.050631320337866,357.13356558840707,232.0125252082459,100.0,50.453306747485534,0,-9.81
5.084079209876527,359.49868853932367,232.7149283119984,100.0,50.12518295111127,0,-9.81
5.117527099415188,361.86381149024027,233.40635636725477,100.0,49.797059154737006,0,-9.81
5.150974988953849,364.22893444115687,234.086809374015,100.0,49.468935358362735,0,-9.81
5.18442287849251,366.59405739207347,234.7562873322791,100.0,49.14081156198847,0,-9.81
5.2178707680311724,368.9591803429901,235.41479024204708,100.0,48.81268776561419,0,-9.81
5.251318657569834,371.3243032939067,236.06231810331892,100.0,48.48456396923993,0,-9.81
5.284766547108495,373.68942624482327,236.69887091609456,100.0,48.156440172865665,0,-9.81
5.318214436647156,376.05454919573987,237.32444868037413,100.0,47.828316376491394,0,-9.81
5.351662326185817,378.41967214665647,237.93905139615757,100.0,47.50019258011713,0,-9.81
5.385110215724479,380.7847950975731,238.5426790634449,100.0,47.17206878374286,0,-9.81
5.41855810526314,383.1499180484897,239.13533168223609,100.0,46.84394498736859,0,-9.81
5.452005994801802,385.5150409994063,239.7170092525311,100.0,46.51582119099432,0,-9.81
5.485453884340463,387.88016395032287,240.28771177432995,100.0,46.18769739462006,0,-9.81
5.518901773879125,390.2452869012395,240.84743924763276,100.0,45.85957359824578,0,-9.81
5.552349663417786,392.6104098521561,241.3961916724394,100.0,45.53144980187152,0,-9.81
5.585797552956447,394.9755328030727,241.9339690487499,100.0,45.20332600549725,0,-9.81
5.619245442495108,397.3406557539893,242.46077137656428,100.0,44.87520220912298,0,-9.81
5.65269333203377,399.7057787049059,242.97659865588253,100.0,44.54707841274872,0,-9.81
5.686141221572432,402.0709016558226,243.48145088670466,100.0,44.21895461637444,0,-9.81
5.719589111111093,404.4360246067391,243.97532806903055,100.0,43.890830820000176,0,-9.81
5.753037000649754,406.8011475576557,244.45823020286042,100.0,43.56270702362591,0,-9.81
5.786484890188415,409.1662705085723,244.93015728819412,100.0,43.23458322725165,0,-9.81
5.819932779727076,411.5313934594889,245.3911093250317,100.0,42.906459430877376,0,-9.81
5.853380669265738,413.8965164104056,245.84108631337318,100.0,42.578335634503105,0,-9.81
5.8868285588044,416.2616393613222,246.28008825321848,100.0,42.250211838128834,0,-9.81
5.920276448343061,418.6267623122388,246.70811514456767,100.0,41.92208804175457,0,-9.81
5.953724337881722,420.9918852631553,247.12516698742064,100.0,41.593964245380306,0,-9.81
5.987172227420383,423.3570082140719,247.5312437817776,100.0,41.26584044900604,0,-9.81
6.020620116959045,425.7221311649886,247.92634552763838,100.0,40.937716652631764,0,-9.81
6.054068006497706,428.0872541159052,248.31047222500302,100.0,40.6095928562575,0,-9.81
6.087515896036368,430.4523770668218,248.68362387387154,100.0,40.28146905988323,0,-9.81
6.120963785575029,432.8175000177384,249.04580047424392,100.0,39.953345263508965,0,-9.81
6.15441167511369,435.1826229686549,249.39700202612013,100.0,39.6252214671347,0,-9.81
6.187859564652352,437.5477459195716,249.73722852950027,100.0,39.29709767076042,0,-9.81
6.221307454191013,439.9128688704882,250.06647998438427,100.0,38.96897387438616,0,-9.81
6.254755343729674,442.2779918214048,250.3847563907721,100.0,38.640850078011894,0,-9.81
6.2882032332683355,444.6431147723214,250.6920577486638,100.0,38.31272628163762,0,-9.81
6.321651122806997,447.008237723238,250.9883840580594,100.0,37.98460248526336,0,-9.81
6.355099012345659,449.37336067415464,251.2737353189589,100.0,37.65647868888908,0,-9.81
6.38854690188432,451.7384836250712,251.54811153136217,100.0,37.32835489251482,0,-9.81
6.421994791422981,454.1036065759878,251.81151269526933,100.0,37.00023109614055,0,-9.81
6.455442680961642,456.4687295269044,252.0639388106804,100.0,36.67210729976629,0,-9.81
6.4888905705003035,458.833852477821,252.30538987759533,100.0,36.34398350339202,0,-9.81
6.522338460038966,461.19897542873764,252.53586589601414,100.0,36.015859707017746,0,-9.81
6.555786349577627,463.56409837965424,252.7553668659368,100.0,35.68773591064348,0,-9.81
6.589234239116288,465.92922133057084,252.96389278736333,100.0,35.35961211426921,0,-9.81
6.622682128654949,468.2943442814874,253.16144366029368,100.0,35.03148831789494,0,-9.81
6.65613001819361,470.659467232404,253.34801948472796,100.0,34.70336452152068,0,-9.81
6.689577907732272,473.02459018332064,253.5236202606661,100.0,34.37524072514641,0,-9.81
6.7230257972709335,475.38971313423724,253.68824598810806,100.0,34.04711692877214,0,-9.81
6.756473686809595,477.75483608515384,253.84189666705393,100.0,33.71899313239787,0,-9.81
6.789921576348256,480.11995903607044,253.98457229750366,100.0,33.39086933602361,0,-9.81
6.823369465886917,482.485081986987,254.1162728794572,100.0,33.06274553964934,0,-9.81
6.856817355425579,484.85020493790364,254.2369984129147,100.0,32.73462174327507,0,-9.81
6.89026524496424,487.21532788882024,254.346748897876,100.0,32.4064979469008,0,-9.81
6.9237131345029015,489.58045083973684,254.44552433434123,100.0,32.07837415052653,0,-9.81
6.957161024041563,491.94557379065344,254.53332472231028,100.0,31.75025035415227,0,-9.81
6.990608913580224,494.31069674157004,254.61015006178323,100.0,31.422126557778,0,-9.81
7.024056803118886,496.6758196924867,254.67600035276,100.0,31.09400276140373,0,-9.81
7.057504692657547,499.04094264340324,254.73087559524063,100.0,30.765878965029458,0,-9.81
7.090952582196208,501.40606559431984,254.77477578922517,100.0,30.437755168655187,0,-9.81
7.1244004717348695,503.77118854523644,254.8077009347136,100.0,30.10963137228093,0,-9.81
7.157848361273531,506.13631149615304,254.82965103170588,100.0,29.78150757590666,0,-9.81
7.191296250812193,508.5014344470697,254.84062608020201,100.0,29.453383779532388,0,-9.81
7.224744140350854,510.8665573979863,254.84062608020201,100.0,29.125259983158116,0,-9.81
7.258192029889515,513.2316803489028,254.82965103170585,100.0,28.79713618678386,0,-9.81
7.291639919428176,515.5968032998195,254.80770093471364,100.0,28.46901239040959,0,-9.81
7.325087808966837,517.961926250736,254.7747757892252,100.0,28.140888594035317,0,-9.81
7.3585356985054995,520.3270492016527,254.73087559524066,100.0,27.812764797661046,0,-9.81
7.391983588044161,522.6921721525692,254.67600035275996,100.0,27.484641001286775,0,-9.81
7.425431477582822,525.0572951034859,254.61015006178326,100.0,27.156517204912518,0,-9.81
7.458879367121483,527.4224180544024,254.53332472231023,100.0,26.828393408538247,0,-9.81
7.492327256660145,529.7875410053191,254.4455243343412,100.0,26.500269612163976,0,-9.81
7.525775146198806,532.1526639562358,254.34674889787607,100.0,26.172145815789705,0,-9.81
7.5592230357374675,534.5177869071523,254.23699841291472,100.0,25.844022019415434,0,-9.81
7.592670925276129,536.882909858069,254.1162728794573,100.0,25.515898223041177,0,-9.81
7.62611881481479,539.2480328089855,253.9845722975037,100.0,25.187774426666905,0,-9.81
7.659566704353452,541.6131557599022,253.84189666705396,100.0,24.859650630292634,0,-9.81
7.693014593892113,543.9782787108187,253.688245988108,100.0,24.531526833918363,0,-9.81
7.726462483430774,546.3434016617354,253.52362026066612,100.0,24.203403037544106,0,-9.81
7.759910372969435,548.7085246126519,253.34801948472796,100.0,23.875279241169835,0,-9.81
7.793358262508097,551.0736475635686,253.16144366029374,100.0,23.547155444795564,0,-9.81
7.826806152046759,553.4387705144852,252.96389278736336,100.0,23.219031648421293,0,-9.81
7.86025404158542,555.8038934654018,252.75536686593682,100.0,22.89090785204702,0,-9.81
7.893701931124081,558.1690164163183,252.53586589601406,100.0,22.562784055672765,0,-9.81
7.927149820662742,560.534139367235,252.30538987759536,100.0,22.234660259298494,0,-9.81
7.960597710201403,562.8992623181515,252.06393881068038,100.0,21.906536462924223,0,-9.81
7.9940455997400655,565.2643852690682,251.81151269526936,100.0,21.57841266654995,0,-9.81
8.027493489278726,567.6295082199847,251.54811153136217,100.0,21.250288870175694,0,-9.81
8.060941378817388,569.9946311709014,251.27373531895887,100.0,20.922165073801423,0,-9.81
8.09438926835605,572.359754121818,250.9883840580594,100.0,20.594041277427152,0,-9.81
8.12783715789471,574.7248770727346,250.69205774866384,100.0,20.265917481052895,0,-9.81
8.161285047433372,577.0900000236512,250.3847563907721,100.0,19.93779368467861,0,-9.81
8.194732936972033,579.4551229745678,250.06647998438433,100.0,19.609669888304353,0,-9.81
8.228180826510695,581.8202459254844,249.73722852950033,100.0,19.281546091930082,0,-9.81
8.261628716049357,584.1853688764011,249.39700202612028,100.0,18.95342229555581,0,-9.81
8.295076605588017,586.5504918273175,249.04580047424395,100.0,18.625298499181554,0,-9.81
8.328524495126679,588.9156147782342,248.6836238738715,100.0,18.29717470280727,0,-9.81
8.36197238466534,591.2807377291507,248.31047222500302,100.0,17.96905090643301,0,-9.81
8.395420274204001,593.6458606800674,247.92634552763838,100.0,17.64092711005874,0,-9.81
8.428868163742663,596.010983630984,247.53124378177756,100.0,17.31280331368447,0,-9.81
8.462316053281324,598.3761065819006,247.12516698742076,100.0,16.984679517310212,0,-9.81
8.495763942819986,600.7412295328172,246.70811514456767,100.0,16.65655572093594,0,-9.81
8.529211832358646,603.1063524837338,246.28008825321848,100.0,16.328431924561684,0,-9.81
8.562659721897308,605.4714754346504,245.84108631337318,100.0,16.0003081281874,0,-9.81
8.59610761143597,607.8365983855671,245.39110932503172,100.0,15.672184331813128,0,-9.81
8.62955550097463,610.2017213364836,244.93015728819415,100.0,15.34406053543887,0,-9.81
8.663003390513293,612.5668442874003,244.45823020286048,100.0,15.0159367390646,0,-9.81
8.696451280051953,614.9319672383168,243.9753280690307,100.0,14.687812942690343,0,-9.81
8.729899169590615,617.2970901892334,243.48145088670464,100.0,14.359689146316057,0,-9.81
8.763347059129277,619.66221314015,242.97659865588247,100.0,14.031565349941786,0,-9.81
8.796794948667937,622.0273360910666,242.46077137656425,100.0,13.70344155356753,0,-9.81
8.8302428382066,624.3924590419832,241.93396904874993,100.0,13.375317757193258,0,-9.81
8.86369072774526,626.7575819928998,241.39619167243944,100.0,13.047193960819001,0,-9.81
8.897138617283922,629.1227049438164,240.8474392476328,100.0,12.71907016444473,0,-9.81
8.930586506822584,631.4878278947331,240.28771177433003,100.0,12.390946368070445,0,-9.81
8.964034396361244,633.8529508456496,239.7170092525311,100.0,12.062822571696188,0,-9.81
8.997482285899906,636.2180737965663,239.13533168223609,100.0,11.734698775321917,0,-9.81
9.030930175438566,638.5831967474828,238.542679063445,100.0,11.40657497894766,0,-9.81
9.064378064977229,640.9483196983995,237.93905139615765,100.0,11.078451182573389,0,-9.81
9.09782595451589,643.3134426493161,237.3244486803742,100.0,10.750327386199103,0,-9.81
9.131273844054551,645.6785656002327,236.69887091609468,100.0,10.422203589824846,0,-9.81
9.164721733593213,648.0436885511493,236.06231810331894,100.0,10.094079793450575,0,-9.81
9.198169623131873,650.4088115020658,235.4147902420471,100.0,9.765955997076318,0,-9.81
9.231617512670535,652.7739344529824,234.7562873322791,100.0,9.437832200702047,0,-9.81
9.265065402209197,655.1390574038991,234.086809374015,100.0,9.109708404327776,0,-9.81
9.298513291747858,657.5041803548156,233.40635636725483,100.0,8.781584607953505,0,-9.81
9.33196118128652,659.8693033057323,232.71492831199845,100.0,8.453460811579234,0,-9.81
9.36540907082518,662.2344262566488,232.01252520824596,100.0,8.125337015204977,0,-9.81
9.398856960363842,664.5995492075655,231.29914705599737,100.0,7.797213218830706,0,-9.81
9.432304849902504,666.9646721584821,230.57479385525255,100.0,7.469089422456435,0,-9.81
9.465752739441164,669.3297951093987,229.8394656060117,100.0,7.140965626082178,0,-9.81
9.499200628979827,671.6949180603153,229.0931623082747,100.0,6.812841829707892,0,-9.81
9.532648518518487,674.0600410112319,228.33588396204158,100.0,6.484718033333635,0,-9.81
9.566096408057149,676.4251639621485,227.56763056731228,100.0,6.156594236959364,0,-9.81
9.599544297595811,678.7902869130652,226.78840212408682,100.0,5.828470440585093,0,-9.81
9.632992187134471,681.1554098639816,225.9981986323652,100.0,5.500346644210836,0,-9.81
9.666440076673133,683.5205328148983,225.1970200921475,100.0,5.172222847836551,0,-9.81
9.699887966211794,685.8856557658148,224.38486650343367,100.0,4.844099051462294,0,-9.81
9.733335855750456,688.2507787167315,223.56173786622372,100.0,4.515975255088023,0,-9.81
9.766783745289118,690.6159016676481,222.7276341805176,100.0,4.187851458713752,0,-9.81
9.800231634827778,692.9810246185647,221.88255544631545,100.0,3.8597276623394947,0,-9.81
9.83367952436644,695.3461475694813,221.02650166361707,100.0,3.5316038659652236,0,-9.81
9.8671274139051,697.7112705203979,220.15947283242264,100.0,3.2034800695909667,0,-9.81
9.900575303443762,700.0763934713145,219.28146895273204,100.0,2.8753562732166813,0,-9.81
9.934023192982425,702.4415164222312,218.39249002454522,100.0,2.54723247684241,0,-9.81
9.967471082521085,704.8066393731477,217.49253604786242,100.0,2.2191086804681532,0,-9.81
10.000918972059747,707.1717623240644,216.5816070226834,100.0,1.890984884093882,0,-9.81
